,Birth_Rate_Crude_Per_1000,Death_Rate_Crude_Per_1000,GNI_Per_Capita_USD,Labour_Force_Female_%,Age_First_Marriage_Male,Age_First_Marriage_Female,School_Enrollment_Primary_%Net,School_Enrollment_Secondary_%Net,Total_Deaths,Total_Injuries,Total_Homeless,Total_Affected,Tuberculosis_Death_Rate_per_100000ppl,Total_Alcohol_Consumption_Per_Capita,Physicians_Per_1000ppl,Nurses_Per_1000ppl,Total_Alcohol_Consumption_Per_Capita,Number_Under-five_Deaths,Hospital_Beds_Per_1000ppl,Immunization_HepB3_%OneYearOld,ImmunizationMeasles%Children12To23Months,Adults_Newly_Infected_With_HIV,Adults_And_Children_Living_With_HIV,Life_Exp_Birth_Total_Yr,Life_Exp_Birth_Male_Yr,Life_Exp_Birth_Female_Yr,Population_Growth_%,Access_To_Basic_Drinking_Water_Total,Access_To_Basic_Drinking_Water_Urban,Access_To_Basic_Sanitation_Total,Access_To_Basic_Sanitation_Urban,Unemployment_Female,Unemployment_Male,Unemployment_Total,QOL_Measure,Dev_Measure,HDI_Measure,Complex_Disasters,Drought,Earthquake,Epidemic,Flood,Industrial Accident,Landslide,None,Storm,Wildfire
573,0.0,0.2370820668693009,0.6598815129879995,0.7047106362132047,0.9038461538461533,0.9495145631067963,0.9942223178025366,0.9401935683393385,0.0,0.0,0.0,0.0,0.0010032102728731941,0.8822335025380711,0.5017078270229989,0.7508892219227775,0.8822335025380711,0.0,0.7655172413793103,0.7058823529411765,0.875,0.0,0.048574533901847676,0.9999999999999998,1.0,0.9999999999999998,0.2077041875546189,0.9888464050767839,0.9712598294002817,0.9907705215108052,0.9885457466276647,0.9334080032583241,0.9028588386586213,0.9817400644468316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
506,0.01908396946564883,0.22019587977034782,0.7207959896703631,0.7096291113749658,0.9230769230769234,0.9611650485436896,0.9937444541294363,0.9189748220058414,0.0,0.0,0.0,0.0,0.0036115569823434997,0.8761421319796955,0.5216428260914568,0.6226868974034075,0.8761421319796955,0.00065944935978458,0.7999999999999999,0.6470588235294118,0.8611111111111109,0.0,0.04439428141459745,0.9955587768039076,0.996934771947033,0.9941976848762655,0.11118765217521627,0.9889713883119221,0.9738249473608342,0.9931863654733039,0.9918184765448596,0.618368801547704,0.6986843406865171,0.7078410311493019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
543,0.004770992366412208,0.24552516041877748,0.6826674768342701,0.729629122346902,0.9038461538461533,0.9495145631067963,0.9942223178025366,0.9401935683393385,0.0,0.0,0.0,3.529411100346146e-05,0.002207062600321028,0.8822335025380711,0.49810586457449246,0.6335312240710604,0.8822335025380711,0.0002747705665769092,0.7758620689655171,0.6705882352941177,0.875,0.0,0.048574533901847676,0.9999999999999998,1.0,0.9999999999999998,0.2985140068999149,0.9888770820137968,0.9719009538983983,0.9913731506941962,0.9893638454020056,0.5366052336829245,0.5678108616084678,0.5918367346938775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1582,0.09780534351145037,0.2792975346166835,0.7435819535166338,0.6415589146341305,1.0,0.8155339805825246,0.8927870383998081,0.8949934428826383,0.005847158009246668,0.0,0.0,0.024705877702423024,0.0010032102728731941,0.9380710659898478,0.12037592895439586,0.629048130543567,0.9380710659898478,0.14779658984747734,0.9758620689655171,0.9411764705882354,0.9027777777777777,0.33333333333333337,0.09706546275395034,0.8803050049880927,0.8651299656694458,0.895558327772781,0.1672908618718928,0.983001015861713,0.9881059122481668,0.9999920635160767,0.9989810762912029,0.528968536808879,0.5632604609753686,0.5864661654135339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
942,0.1764551526717557,0.10891590678824714,0.14172869512380373,0.17725406694624368,0.365384615384615,0.5825242718446602,0.8737594858582537,0.6583067574076912,0.0,0.0,0.0,0.0,0.6789727126805779,0.032487309644670045,0.09236756577721658,0.23600882468338552,0.032487309644670045,0.5630198784015348,0.25517241379310346,0.8352941176470589,0.8472222222222221,0.5555555555555556,0.4482066716829696,0.6915567803728859,0.6803580186365865,0.7031245466941309,0.21004781751375612,0.8611743869757728,0.8899994497783226,0.8257703031977018,0.8643194867967351,0.31860299358517463,0.336235038084875,0.3544575725026853,0.5,0.5,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1111,0.7095896946564885,0.2798041202296522,0.0018228771077016558,0.9840564357384975,0.2692307692307683,0.48058252427184445,0.9206079476471524,0.7956484315885773,0.0,0.0,0.0,0.0,0.030898876404494378,0.4741116751269035,0.982569813898607,0.1524444758897043,0.4741116751269035,0.16008133208770675,0.2379310344827586,0.5176470588235295,0.6805555555555556,0.3777777777777778,0.25591505726945907,0.788005174959358,0.7561917606669937,0.8151092285822041,0.22861726577545138,0.9830139102885344,0.9912989028889734,0.89625700012695,0.9014624434671784,0.3444659403319418,0.2881590661786527,0.3329752953813104,0.5,0.5,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1204,0.3837070610687022,0.2513508949679163,0.020355461036001825,0.4701291780904331,0.25,0.5339805825242718,0.10083878547587777,0.010269001207131853,0.0,0.0,0.0,0.0,0.5184590690208668,0.0,0.0,6.431984974883051e-05,0.0,0.4959558768428362,0.0,0.49411764705882355,0.5416666666666666,0.004444444444444445,0.02934537246049661,0.2153745487283798,0.23001471309465438,0.2018335315791,0.9637870944520777,0.03048486904748804,0.6080569502684852,0.016044551367703344,0.10642707691720876,0.12687099073414115,0.1489761598575527,0.1493018259935553,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1184,0.3961832061068702,0.2658730158730158,0.016405893969314904,0.44592959759631645,0.3749999999999991,0.6213592233009713,0.032709614934314235,0.003675294133628479,0.0,0.0,0.0,0.0,0.5585874799357946,0.0,1.0,0.1432338734056717,0.0,0.5143055548616905,0.0,0.49411764705882355,0.45833333333333326,0.006666666666666668,0.031017473455396707,0.19161319865384208,0.2069335458558117,0.17740578490817827,0.9576141774470837,0.0208717957370419,0.6212246849593415,0.010786098045541578,0.0874969261865442,0.17126565522859183,0.20229498466712834,0.20225563909774433,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
621,0.9714933206106869,0.6488517392772712,0.004557192769254139,0.5364529473698774,0.13461538461538414,0.016181262135922303,0.5403251621828719,0.11087598508761103,0.0,0.0,0.0,0.0,0.5987158908507223,0.44365482233502535,0.003374252178773264,0.002772185524174615,0.44365482233502535,0.3867970244845554,0.03448275862068967,0.03529411764705884,0.0,0.09111111111111111,0.08034445280494942,0.03794054766926824,0.03748773908778813,0.03823725666540945,0.8357888341858816,0.02587510303110563,0.037287438129122386,0.02470316835299248,0.021504580408944374,0.03472151512065982,0.08190721139578597,0.06680988184747583,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1262,0.3282681297709924,0.19165822357311724,0.037217074282242135,0.4257747604140585,0.3749999999999991,0.6213592233009713,0.3327602493827594,0.04133694205756218,0.0,0.0,0.0,0.0,0.3579454253611557,0.006091370558375636,0.006665700623098103,0.0054800511986004,0.006091370558375636,0.42644391932736164,0.01724137931034482,0.6941176470588235,0.7361111111111112,0.0,0.025165119973246382,0.32555437677501153,0.33766552231486036,0.3147175723113522,1.0,0.0704541536800265,0.5422711678416352,0.04103105980708911,0.20501804390942435,0.16505447510436821,0.060441191017904856,0.11267454350161116,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
483,0.02146946564885499,0.20330969267139476,0.7999392374297433,0.7275141597407844,0.9230769230769234,0.9611650485436896,0.9910710098255388,0.9085451108969529,0.0,0.0,0.0,0.0,0.0028089887640449433,1.0,0.5034467054464157,0.6008181484888051,1.0,0.0009042449554621888,0.8344827586206897,0.48235294117647065,0.875,0.0,0.04188612992224731,0.9910447173085914,0.9908043158410984,0.9912965273143983,0.19842510113756268,0.9890297924804662,0.9751075063411112,0.9943944505329899,0.9934547276647149,0.6494247021688221,0.7021466020377882,0.7250268528464018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1480,0.2951574427480915,0.0849375211077339,0.049217681907944705,0.2542132996811861,0.615384615384615,0.7184466019417479,0.9167751467230779,0.6247815983109137,0.0,0.0,0.0,0.0,0.5184590690208668,0.6548223350253808,0.2593412962924629,0.35435734822123455,0.6548223350253808,0.32943492184026335,0.2379310344827586,0.5411764705882353,0.7638888888888888,0.19333333333333333,0.03937797842989717,0.6595565702222526,0.5906081412457089,0.7332965853375495,0.3454193357527514,0.8674178178763178,0.8620164152050274,0.7325128771653217,0.7145944870468454,0.30567152021179106,0.2544267484419825,0.29538131041890436,1.0,0.5,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
189,0.1871660305343511,0.1450523471800067,0.05666109676439313,0.23750145606736162,0.5144230769230766,0.5087378640776701,0.8433758322749668,0.722707542267964,0.0,0.0,0.0,0.0,0.2174959871589085,0.4243654822335025,0.20928643881839074,0.09141137046303859,0.4243654822335025,0.02160196236142821,0.34137931034482755,0.7176470588235294,0.7222222222222221,0.0,0.010952261516595603,0.685497039085033,0.6531387935262383,0.718819809103832,0.2892292124733841,0.8905497453755234,0.9659837459866756,0.628992577205542,0.6663471503343584,0.9796354750025457,0.5994658225343754,0.8141783029001075,0.75,0.5,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1592,0.09780534351145037,0.2792975346166835,0.7435819535166338,0.6415589146341305,1.0,0.8155339805825246,0.8927870383998081,0.8949934428826383,0.0,0.0,0.0,0.0,0.0010032102728731941,0.9380710659898478,0.12037592895439586,0.629048130543567,0.9380710659898478,0.14779658984747734,0.9758620689655171,0.9411764705882354,0.9027777777777777,0.33333333333333337,0.09706546275395034,0.8803050049880927,0.8651299656694458,0.895558327772781,0.1672908618718928,0.983001015861713,0.9881059122481668,0.9999920635160767,0.9989810762912029,0.528968536808879,0.5632604609753686,0.5864661654135339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1521,0.2448950381679389,0.09523809523809523,0.05635728391310953,0.2288508158640301,0.589743846153846,0.638834951456311,0.8473290371081096,0.5811529681103134,0.0,0.0,0.0,0.0,0.5184590690208668,0.6710659898477158,0.12037592895439586,0.341293986737247,0.6710659898477158,0.28729011275584887,0.2379310344827586,0.6,0.5555555555555555,0.31111111111111117,0.08034445280494942,0.6770790733551084,0.6095819028935754,0.7477443499956482,0.2850026423444353,0.895631497979949,0.8945635773398566,0.7930176951856429,0.7541562625310508,0.23551573159556055,0.16341873577999808,0.20622986036519872,0.75,0.5,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1525,0.2448950381679389,0.09523809523809523,0.05635728391310953,0.2288508158640301,0.589743846153846,0.638834951456311,0.8473290371081096,0.5811529681103134,0.0,0.0,0.0,0.0,0.5184590690208668,0.6710659898477158,0.12037592895439586,0.341293986737247,0.6710659898477158,0.28729011275584887,0.2379310344827586,0.6,0.5555555555555555,0.31111111111111117,0.08034445280494942,0.6770790733551084,0.6095819028935754,0.7477443499956482,0.2850026423444353,0.895631497979949,0.8945635773398566,0.7930176951856429,0.7541562625310508,0.23551573159556055,0.16341873577999808,0.20622986036519872,0.75,0.5,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1345,0.2756440839694656,0.16632894292468758,0.04617955339510861,0.43209886250890017,0.3749999999999991,0.6213592233009713,0.22588697688466652,0.04133694205756218,0.0,0.0,0.0,0.0,0.29775280898876405,0.042639593908629446,0.0050510278013538405,0.005512211123474815,0.042639593908629446,0.3953498828478221,0.031034482758620696,0.788235294117647,0.7222222222222221,0.0,0.022656968480896246,0.41406242070843446,0.42621996076508095,0.40297078534335196,0.9617687366781771,0.10713707873001599,0.4503145950562195,0.0744702497817948,0.3540772879079429,0.03288870787088892,0.0283905430804234,0.03265306122448979,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
382,0.7577528625954197,0.6007261060452549,0.007443414856448427,0.29704731178115873,0.1538461538461533,0.1310679611650487,0.7444745094180244,0.156181760598336,0.0,0.0,0.0,0.0,0.43820224719101125,0.7045685279187818,0.016809158093029998,0.033774353103111145,0.7045685279187818,0.10958349777935424,0.16896551724137931,0.9294117647058823,0.9027777777777777,0.0,0.06613159434829864,0.389107032941709,0.3797204512015695,0.3958919608923961,0.7662765823301705,0.36494683273856887,0.6384466234600574,0.4112403332443494,0.21406005432947284,0.11383769473577028,0.1683648234246711,0.1489795918367347,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
581,0.9999999999999999,0.8024316109422491,0.0028862220871942886,0.5576519471437948,0.13461538461538414,0.016181262135922303,0.5403251621828719,0.11087598508761103,0.0,0.0,0.0,0.0,0.6187800963081862,0.44365482233502535,0.5017078270229989,0.7508892219227775,0.44365482233502535,0.3825705535877542,0.03448275862068967,0.7058823529411765,0.0,0.10222222222222223,0.08034445280494942,0.0,0.0,0.0,0.9276079308320844,0.009858623650229492,0.03861471230768343,0.02340233515036015,0.0,0.028103044496487123,0.07518053219903059,0.05929108485499463,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
310,0.8200381679389314,0.697483958122256,0.01276013975391159,0.36289928780552794,0.2692307692307683,0.16504854368932032,0.7444745094180244,0.19087286072060483,0.0,0.0,0.0,0.0,0.41813804173354735,0.7522842639593909,0.00890140145320554,0.0358518842499984,0.7522842639593909,0.13079078969060834,0.16896551724137931,0.9529411764705883,0.9305555555555556,0.015555555555555555,0.07031184683554888,0.33182307465899763,0.3216956841589016,0.339493457889698,0.7833317772212264,0.3102579446651096,0.5511849527545567,0.4130667682487323,0.2273607854969657,0.09500050911312494,0.1602532396874073,0.13426423200859292,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1650,0.05963740458015265,0.28900709219858156,0.8178641956554763,0.6434674829299531,1.0,0.8155339805825246,0.8781062204650149,0.8866822103560059,0.0,0.0,0.0,0.0,0.0006019261637239164,0.9248730964467005,0.12037592895439586,0.8011037286216899,0.9248730964467005,0.12903225806451613,0.8931034482758621,0.9058823529411765,0.9027777777777777,0.6666666666666666,0.8327899005099908,0.9012733814968341,0.8896517900931831,0.9129652731439843,0.096150224574322,0.989547086544713,0.9914186342258029,0.9991387284158718,0.9988937552793554,0.6974849811628144,0.7151053516668318,0.7572502685284641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1042,0.7820133587786259,0.41675109760216145,0.001367157830776242,0.9884698970606851,0.2692307692307683,0.48058252427184445,0.9663859913974305,0.6806120209911014,0.0,0.0,0.0,0.0029411759169551215,0.04293739967897271,0.5035532994923858,0.8656923427246571,0.15254095566432754,0.5035532994923858,0.20177152078014857,0.25517241379310346,0.988235294117647,0.9861111111111109,0.33333333333333337,0.19739152244795585,0.7899156352668586,0.7564982834722902,0.8187356755345381,0.29352070769532324,0.9391125165493227,0.9317945983730485,0.8486405971224378,0.8649338142221098,0.5002545565624682,0.47413196161836,0.5209452201933406,0.5,0.5,0.6666666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
661,0.9416507633587786,0.5104694360013509,0.005772444174388576,0.5181568780842949,0.13461538461538414,0.016181262135922303,0.3470146396486661,0.11087598508761103,0.0,0.0,0.0,0.0,0.45826645264847515,0.6426395939086295,0.003374252178773264,0.002772185524174615,0.6426395939086295,0.3825106036459556,0.03448275862068967,0.2235294117647059,0.375,0.06666666666666667,0.08870495777944988,0.08582145912600025,0.08365007356547327,0.08784705097333823,0.847098762890172,0.04200926723298426,0.03276221356505671,0.027790754140390547,0.06145252369309001,0.04083087261989614,0.08675437728756555,0.07303974221267454,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
655,0.9416507633587786,0.5104694360013509,0.005772444174388576,0.5181568780842949,0.13461538461538414,0.016181262135922303,0.3470146396486661,0.11087598508761103,0.0,0.0,0.0,0.0,0.45826645264847515,0.6426395939086295,0.003374252178773264,0.002772185524174615,0.6426395939086295,0.3825106036459556,0.03448275862068967,0.2235294117647059,0.375,0.06666666666666667,0.08870495777944988,0.08582145912600025,0.08365007356547327,0.08784705097333823,0.847098762890172,0.04200926723298426,0.03276221356505671,0.027790754140390547,0.06145252369309001,0.04083087261989614,0.08675437728756555,0.07303974221267454,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
498,0.02146946564885499,0.21175278622087135,0.7908248518912351,0.7189562933532434,0.9038461538461533,0.9495145631067963,0.9903687105372351,0.9029720815021589,0.0,0.0,0.0,0.0,0.0028089887640449433,1.0,0.5128035274390876,0.618100892116316,1.0,0.0007843450718649937,0.8172413793103447,0.48235294117647065,0.875,0.0,0.04272218041969735,0.9925736825734377,0.9938695438940655,0.9912965273143983,0.1840134457083874,0.9890011381986409,0.9744662268509732,0.9937905819534795,0.9926365753192009,0.6282455961714695,0.6903749134434664,0.7078410311493019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1489,0.27965171755725193,0.0863728470111449,0.05028102688743734,0.2249718706986581,0.589743846153846,0.638834951456311,0.9046689259169755,0.5811529681103134,0.0,0.0,0.0,0.0,0.5184590690208668,0.6548223350253808,0.2593412962924629,0.35435734822123455,0.6548223350253808,0.3193383524756828,0.2379310344827586,0.8470588235294118,0.7361111111111112,0.2,0.04773848340439763,0.6642730191063946,0.5956964198136343,0.7372421596216892,0.32510109960303607,0.8744756034663391,0.8701438093474141,0.7474840647443443,0.724432832952239,0.2680989715914876,0.21792462162429518,0.2556390977443609,1.0,0.5,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
512,0.01908396946564883,0.22019587977034782,0.7207959896703631,0.7096291113749658,0.9230769230769234,0.9611650485436896,0.9937444541294363,0.9189748220058414,0.0,0.0,0.0,0.0,0.0036115569823434997,0.8761421319796955,0.5216428260914568,0.6226868974034075,0.8761421319796955,0.00065944935978458,0.7999999999999999,0.6470588235294118,0.8611111111111109,0.0,0.04439428141459745,0.9955587768039076,0.996934771947033,0.9941976848762655,0.11118765217521627,0.9889713883119221,0.9738249473608342,0.9931863654733039,0.9918184765448596,0.618368801547704,0.6986843406865171,0.7078410311493019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
847,0.23535305343511442,0.048716649780479515,0.13929819231353485,0.0933230221515462,0.3626373076923075,0.5908461165048544,0.8939594586735752,0.7054143680786972,0.0,0.0,0.0,0.0,0.8996789727126806,0.034517766497461924,0.04639079222472934,0.0,0.034517766497461924,0.8028745997092428,0.1103448275862069,0.788235294117647,0.7361111111111112,0.9555555555555556,0.35624111696346455,0.6266608318024776,0.6163867091711621,0.6370651890104149,0.28033731467931466,0.7537066715444122,0.7568677352333286,0.606192754909288,0.6772561830943763,0.5442419305569699,0.4447522010090019,0.518796992481203,1.0,0.5,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
618,0.9714933206106869,0.6488517392772712,0.004557192769254139,0.5364529473698774,0.13461538461538414,0.016181262135922303,0.5403251621828719,0.11087598508761103,0.0,0.0,0.0,0.0,0.5987158908507223,0.44365482233502535,0.003374252178773264,0.002772185524174615,0.44365482233502535,0.3867970244845554,0.03448275862068967,0.03529411764705884,0.0,0.09111111111111111,0.08034445280494942,0.03794054766926824,0.03748773908778813,0.03823725666540945,0.8357888341858816,0.02587510303110563,0.037287438129122386,0.02470316835299248,0.021504580408944374,0.03472151512065982,0.08190721139578597,0.06680988184747583,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
873,0.2218034351145038,0.06585612968591692,0.1538812091751481,0.12764043453499818,0.3626373076923075,0.5908461165048544,0.8400253291622871,0.7321573940412887,0.0,0.0,0.0,0.0,0.8194221508828251,0.034517766497461924,0.06069513735069452,0.0,0.034517766497461924,0.7389579700949708,0.2379310344827586,0.9176470588235294,0.8333333333333333,0.8666666666666667,0.39804364183596685,0.645675882050569,0.6346554683668466,0.6571702109141546,0.27833146953702126,0.781424969681663,0.7901295655806115,0.6597633690786517,0.7225447169629357,0.41268709907341417,0.3940053417746563,0.43179377013963477,1.0,0.5,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
628,0.9617604961832059,0.6002195204322864,0.005164818471821358,0.5302689203267366,0.13461538461538414,0.016181262135922303,0.5403251621828719,0.11087598508761103,0.0,0.0,0.0,0.0,0.5385232744783307,0.44365482233502535,0.003374252178773264,0.002772185524174615,0.44365482233502535,0.386072629354489,0.03448275862068967,0.11764705882352941,0.125,0.08,0.08870495777944988,0.05364214332153816,0.05269127023050513,0.0544547274362468,0.8324864835811848,0.031156457991634467,0.03613406499900362,0.025610688981792307,0.03458943314239271,0.03655432237043071,0.08309427243050749,0.0686358754027927,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
